bookauthor	booktitle	year	rank
GREY, ZAN E.	Man of the forest.	1920	1
CURWOOD, JAMES OLIVER.	River's end: ti * new story of God's country il	1920	4
LEWIS, SINCLAIR.	Main street.	1921	1
FISHER, DOROTHEA FRANCES (CAN- FIELD) (MRS JOHN REDWOOD FISH- ER).	Brimming cup.	1921	2
WHARTON, MRS EDITH NEWBOLD (JONES).	Age of innocence.	1921	4
HUTCHINSON, ARTHUR STUART-MEN- TETH.	If winter comes.	1922	1
HULL, EDITH M.	Sheik.	1922	2
TARKINQTON, BOOTH.	Gentle Julia.	1922	3
BURNETT, FRANCES (HODGSON) (MRS STEPHEN TOWNESEND).	Head of the house of Coombe.	1922	4
ATHERTON, MRS GERTRUDE FRANKLIN = (HORN).	Black oxen.	1923	1
TRAIN, ARTHUR CHENEY.	His children's children.	1923	2
MARKS, PERCY.	Plastic age.	1924	2
SEDGWICK. ANNE DOUGLAS (MRS BASIL DE SELINCOURT).	Little French girl.	1924	3
GIBBS, SIR PHILIP HAMILTON.	Heirs ap- parent.	1924	4
KENNEDY, MARGARET.	Constant nymph.	1925	2
LOOS. ANITA.	"prefer blondes""; the illuminating diary of a professional lady. 217p il $1.75 Boni & Liveright"	1926	2
DEEPING, WARWICK (GEORGE WARWICK, pseud.).	Sorrell and son.	1926	3
THOMPSON, SYLVIA.	Hounds of spring.	1926	4
LEWIS, SINCLAIR.	Elmer Gantry.	1927	1
TARKINQTON, BOOTH.	The plutocrat.	1927	2
DEEPING, WARWICK (GEORGE WARWICK, pseud.).	Doomsday.	1927	3
WILDER, THORNTON NIVEN.	Bridge of San Luis Rey.	1928	1
WALPOLE, HUGH.	Wmtersmoon.	1928	2
GALSWORTHY, JOHN.	Swan song.	1928	3
REMARQUE, ERICH MARIA.	All quiet on the western front; tr.	1929	1
SEDGWICK, ANNE DOUGLAS (MRS BASIL DE SELINCOURT).	Dark Hester.	1929	3
R0LVAAG, OLE EDVART.	Peder Victorious; tr.	1929	6
DELMAR, MRS VINA.	Bad girl.	1928	5
GREY, ZANE.	Desert of wheat.	1919	2
BLASCO IBANEZ, VICENTE.	Four horsemen of the Apocalypse (Los cuatro Jlnetes del Apocalipsis); auth.	1919	1
CONNOR, RALPH, pseud. (CHARLES WIL- LI AM GORDON).	Sky pilot in No man's land.	1919	5
WELLS, HERBERT GEORGE.	Mr. Britling sees it through, il	1917	1
RINEHART, MRS MARY (ROBERTS).	Amaz- ing interlude.	1918	3
LOCKE, WILLIAM JOHN.	Red planet.	1917	3
CHOLMONDELEY, ALICE.	Christine. -J1.35 (2c) Macmillan 17-21644	1917	6
